"","REG_ID","TIME","GDP_PC","POP","REG_ID_M","iso3","Regional name (eng)","metro_code","metro_name","metro_lev1","metro_large","metro_far"
"23284","UKJ12","2015",74871,261708,"UK561M","GBR","Milton Keynes","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23285","UKJ12","2016",72890,264700,"UK561M","GBR","Milton Keynes","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23286","UKJ12","2017",75753,266865,"UK561M","GBR","Milton Keynes","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23287","UKJ12","2018",76638,269861,"UK561M","GBR","Milton Keynes","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23288","UKJ12","2019",77217,271677,"UK561M","GBR","Milton Keynes","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23289","UKJ12","2020",70289,270400,"UK561M","GBR","Milton Keynes","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23290","UKJ13","2000",41871,476534,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23291","UKJ13","2001",42452,478158,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23292","UKJ13","2002",43186,478945,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23293","UKJ13","2003",44182,479474,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23294","UKJ13","2004",43540,481149,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23295","UKJ13","2005",44440,483830,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23296","UKJ13","2006",44189,487436,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23297","UKJ13","2007",44964,491423,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23298","UKJ13","2008",45009,494954,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23299","UKJ13","2009",42820,497600,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23300","UKJ13","2010",42829,500816,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23301","UKJ13","2011",43521,504692,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23302","UKJ13","2012",43545,508777,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23303","UKJ13","2013",43555,513250,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23304","UKJ13","2014",44048,518187,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23305","UKJ13","2015",44056,524010,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23306","UKJ13","2016",43753,530094,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23307","UKJ13","2017",43111,534519,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23308","UKJ13","2018",43921,539043,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23309","UKJ13","2019",45096,543128,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23310","UKJ13","2020",40446,547000,NA,"GBR","Buckinghamshire CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23311","UKJ14","2000",42092,605458,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23312","UKJ14","2001",42298,607196,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23313","UKJ14","2002",44010,608403,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23314","UKJ14","2003",44804,612776,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23315","UKJ14","2004",43920,618251,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23316","UKJ14","2005",44099,624017,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23317","UKJ14","2006",44205,629242,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23318","UKJ14","2007",44584,633015,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23319","UKJ14","2008",45319,636958,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23320","UKJ14","2009",43269,640964,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23321","UKJ14","2010",44083,645921,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23322","UKJ14","2011",44391,651761,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23323","UKJ14","2012",45264,657399,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23324","UKJ14","2013",46101,661995,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23325","UKJ14","2014",47703,666689,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23326","UKJ14","2015",49056,671491,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23327","UKJ14","2016",47798,676063,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23328","UKJ14","2017",47506,680498,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23329","UKJ14","2018",48587,683707,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23330","UKJ14","2019",50165,687466,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23331","UKJ14","2020",46856,696900,"UK560M","GBR","Oxfordshire","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23332","UKJ21","2000",32145,248400,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23333","UKJ21","2001",33637,249370,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23334","UKJ21","2002",34334,249839,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23335","UKJ21","2003",35133,249778,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23336","UKJ21","2004",35568,249832,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23337","UKJ21","2005",36765,251333,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23338","UKJ21","2006",37500,254188,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23339","UKJ21","2007",38157,256839,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23340","UKJ21","2008",38152,260077,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23341","UKJ21","2009",36778,263777,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23342","UKJ21","2010",36337,267524,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23343","UKJ21","2011",36326,271211,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23344","UKJ21","2012",38310,274334,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23345","UKJ21","2013",40149,276854,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23346","UKJ21","2014",41224,279321,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23347","UKJ21","2015",41698,282362,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23348","UKJ21","2016",43144,285637,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23349","UKJ21","2017",43278,287676,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23350","UKJ21","2018",44299,290134,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23351","UKJ21","2019",44806,292169,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23352","UKJ21","2020",42184,291800,"UK515M","GBR","Brighton and Hove","MR-M","Metropolitan midsize","Metropolitan","Metropolitan midsize","Metropolitan"
"23353","UKJ22","2000",24727,490528,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23354","UKJ22","2001",25219,492403,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23355","UKJ22","2002",25764,495035,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23356","UKJ22","2003",25928,499047,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23357","UKJ22","2004",25688,503091,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23358","UKJ22","2005",25892,506776,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23359","UKJ22","2006",26248,510041,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23360","UKJ22","2007",26112,513729,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23361","UKJ22","2008",26666,517553,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23362","UKJ22","2009",25152,519792,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23363","UKJ22","2010",25408,522023,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23364","UKJ22","2011",25265,525444,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23365","UKJ22","2012",24683,529179,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23366","UKJ22","2013",24950,532961,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23367","UKJ22","2014",25529,537686,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23368","UKJ22","2015",26351,542765,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23369","UKJ22","2016",27074,547293,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23370","UKJ22","2017",27150,550928,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23371","UKJ22","2018",26830,555379,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23372","UKJ22","2019",27076,558626,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23373","UKJ22","2020",25060,558900,NA,"GBR","East Sussex CC","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23374","UKJ27","2000",31852,403821,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23375","UKJ27","2001",32022,404867,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23376","UKJ27","2002",33233,406274,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23377","UKJ27","2003",33774,408731,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23378","UKJ27","2004",33163,411257,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23379","UKJ27","2005",32840,413708,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23380","UKJ27","2006",33569,416044,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23381","UKJ27","2007",33512,418913,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23382","UKJ27","2008",34081,421887,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23383","UKJ27","2009",32193,424279,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23384","UKJ27","2010",33071,426549,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23385","UKJ27","2011",32825,429012,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23386","UKJ27","2012",33605,432154,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23387","UKJ27","2013",34016,436004,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23388","UKJ27","2014",33537,439630,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23389","UKJ27","2015",34563,443417,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23390","UKJ27","2016",35496,447306,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23391","UKJ27","2017",36767,450736,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23392","UKJ27","2018",37053,454686,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23393","UKJ27","2019",37278,457549,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23394","UKJ27","2020",34693,457700,NA,"GBR","West Sussex (South West)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23395","UKJ28","2000",46773,348437,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23396","UKJ28","2001",46032,350109,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23397","UKJ28","2002",47498,349879,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23398","UKJ28","2003",47518,350403,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23399","UKJ28","2004",46437,352233,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23400","UKJ28","2005",45759,354729,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23401","UKJ28","2006",46927,358092,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23402","UKJ28","2007",47323,361959,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23403","UKJ28","2008",48172,365775,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23404","UKJ28","2009",45264,369263,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23405","UKJ28","2010",46449,373098,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23406","UKJ28","2011",46146,377066,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23407","UKJ28","2012",45976,380264,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23408","UKJ28","2013",45644,383422,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
"23409","UKJ28","2014",45904,387051,NA,"GBR","West Sussex (North East)","NMR-M","Near a FUA>250K","Non-metropolitan","Near a FUA>250K","Near a FUA>250K"
